model,config,params,acc,acc_std,precision,precision_std,recall,recall_std,f1,f1_std,mcc,mcc_std,auroc,auroc_std,prauc,prauc_std,composite,train_acc,train_f1,gap_acc,gap_f1
QSVC-reup_ent_linear,QSVC-reup_ent_linear_R1_C1_pca8,"{'model__C': 1, 'pca__n_components': 8}",0.561692328369341,0.046140928263659974,0.6097731480968024,0.04067302543688922,0.6117157703250756,0.02604224120618536,0.5741254717905406,0.015397153451828948,0.43551053210581037,0.05453057308689069,0.8730549002201908,0.02557387970270527,0.6830785069127134,0.04484307840738471,0.6583197482520531,0.6922142143529183,0.724319316101622,0.13052188598357728,0.1501938443110814
QSVC-reup_ent_linear,QSVC-reup_ent_linear_R1_C1_pca12,"{'model__C': 1, 'pca__n_components': 12}",0.6027469030953403,0.03894914075850563,0.6328746865876846,0.028749345315232634,0.6358377975741624,0.027968706155395817,0.6064070637696231,0.016066660829620764,0.47481769818616276,0.04868821209897434,0.8908322383332641,0.02239427658582175,0.7135526893995312,0.04467581741001965,0.6857895340874118,0.7406329534015993,0.7650233865474811,0.137886050306259,0.1586163227778581
QSVC-reup_ent_linear,QSVC-reup_ent_linear_R1_C10_pca3,"{'model__C': 10, 'pca__n_components': 3}",0.5046411926051986,0.06563602887619793,0.553705057033476,0.04585643079204569,0.5670435259092337,0.05662240593892703,0.5125184566674033,0.058432268004851164,0.375086711523826,0.06969460898211828,0.8568699444949178,0.030693952352630744,0.6507514907970778,0.048094157333860896,0.6169377677421314,0.6137802318083747,0.6623235633296172,0.10913903920317614,0.14980510666221392
QSVC-reup_ent_linear,QSVC-reup_ent_linear_R1_C10_pca5,"{'model__C': 10, 'pca__n_components': 5}",0.6113539741491383,0.04846322738013049,0.6445341120558454,0.024667897351627822,0.6669341702618476,0.04356874348640043,0.6185282827632586,0.037389895240785995,0.5031069574913942,0.05200196180904003,0.9005875211192202,0.022124664803695657,0.7173723055461325,0.04146065079373877,0.6958180223516961,0.740802968745941,0.7770794403353756,0.1294489945968027,0.15855115757211702
QSVC-reup_ent_linear,QSVC-reup_ent_linear_R1_C10_pca8,"{'model__C': 10, 'pca__n_components': 8}",0.7049621009196555,0.028719252900079744,0.734026865443935,0.031873302900097975,0.7672859257098464,0.024954394632665144,0.7302030506342099,0.03446413797292172,0.6113181721343816,0.03111624088723043,0.9210178410245723,0.022600618440951886,0.8038934900389251,0.05243574667690666,0.7799185422467753,0.8149771636341934,0.8438911520199838,0.11001506271453787,0.1136881013857739
QSVC-reup_ent_linear,QSVC-reup_ent_linear_R1_C10_pca12,"{'model__C': 10, 'pca__n_components': 12}",0.7378127306968643,0.01983809954729105,0.744927371900481,0.04065207414708875,0.7695622397255388,0.034260842538559155,0.7436589152659353,0.04224633797792201,0.6435051408887101,0.029685520553175346,0.9353268097727314,0.02273555458940303,0.8409980814328278,0.038561568638673195,0.8021365223810394,0.8576340344255915,0.8796501545939492,0.11982130372872724,0.13599123932801394
QSVC-reup_ent_circular,QSVC-reup_ent_circular_R1_C1_pca3,"{'model__C': 1, 'pca__n_components': 3}",0.4858740340966795,0.053679642642998314,0.507273109385885,0.02988990765561916,0.5526457894163015,0.04746625709313263,0.48696559264561545,0.03137855338778379,0.33956250653632575,0.0632693402342565,0.8324425554514626,0.02574338899620934,0.6158325866399597,0.030675150749296578,0.590859810851246,0.6058769558540866,0.6374844627797567,0.12000292175740712,0.15051887013414122
QSVC-reup_ent_circular,QSVC-reup_ent_circular_R1_C1_pca5,"{'model__C': 1, 'pca__n_components': 5}",0.5728133671789862,0.0544331032941216,0.6112031733828402,0.03334814981642546,0.6626211670266353,0.051436650188525786,0.5988557893790525,0.031256361563658464,0.4553536948646498,0.07218754181648536,0.8827858844015285,0.02950161188022561,0.7204615088499704,0.05419237679789874,0.6823313818871158,0.6892615793798548,0.7249646217144929,0.11644821220086854,0.12610883233544046
QSVC-reup_ent_circular,QSVC-reup_ent_circular_R1_C1_pca8,"{'model__C': 1, 'pca__n_components': 8}",0.592786403335326,0.04141210241295739,0.6011582800455717,0.016635166637633293,0.6322628092813632,0.03435873021303374,0.5868444088994483,0.02012213919753897,0.4689878709901471,0.050584605235855735,0.8902116166920783,0.020007676049128616,0.7210908446353497,0.028939965253792967,0.6808097296766239,0.738014403637096,0.7629263477460831,0.14522800030177008,0.1760819388466348
QSVC-reup_ent_circular,QSVC-reup_ent_circular_R1_C1_pca12,"{'model__C': 1, 'pca__n_components': 12}",0.6142038954338389,0.033990111609609054,0.6449585222770549,0.02738748609209292,0.6453109780999716,0.026565340287828833,0.616180875059557,0.016290400465473604,0.49127561856517377,0.04338117238290289,0.896277466571744,0.02208676483001862,0.7256281005478317,0.040816588148611464,0.6958155949633252,0.7484835701539307,0.7738714864940769,0.13427967472009184,0.1576906114345199
